"SRR1914886"	"SRR1914888"	"SRR1914890"	"SRR1914885"	"SRR1914887"	"SRR1914889"
"ENSMUSG00000000197.8"	14.7333204138269	14.7063335527042	14.7009569586314	14.6959068985982	14.7169547234885	14.7111411606796
"ENSMUSG00000000202.9"	11.1072789881374	11.2034709478918	11.145405413756	11.0959841973894	11.0526027414046	11.1061130570883
"ENSMUSG00000000204.16"	3.81370534647503	3.81935878513637	3.81430606388938	3.83002321326059	3.81034538436319	3.81910101608346
"ENSMUSG00000000214.11"	12.5713042864018	12.5104018887057	12.6262139254673	12.2987405765888	12.5055035314849	12.9832559030879
"ENSMUSG00000000215.11"	3.86987206455396	3.8495375301761	3.86633150335386	3.85942774018529	3.83925380994829	3.86030028960657
"ENSMUSG00000000216.8"	3.76383325956792	3.76562548055241	3.7645268395347	3.75956852942798	3.75871466162487	3.74740482762188
"ENSMUSG00000000223.13"	13.268944972156	13.3007454147837	13.2999568512295	13.2784345649926	13.2402151411436	13.289689938421
"ENSMUSG00000000244.17"	6.87708034571172	6.9129241876284	6.91568041619578	6.88422755183832	6.86996701216549	6.89068454371584
"ENSMUSG00000000247.11"	10.7025283290661	10.6787650274521	10.6741291003559	10.7727672658461	10.8427348146953	10.7342852842238
"ENSMUSG00000000253.13"	11.9807011194874	11.9645282464682	11.940707286206	12.0105197374113	12.058892426472	12.0647357642053
"ENSMUSG00000000263.15"	11.3718344288753	11.5117435731982	11.4238829323815	11.5859287527408	11.4210862834258	11.6583299151408
"ENSMUSG00000000266.11"	12.7331809700983	12.6779326488903	12.6617945419103	12.7433744890529	12.8307289828342	12.7589461758104
"ENSMUSG00000000275.16"	9.97471931594335	10.0398227348593	9.9845527435337	10.1536150645672	10.0156161694315	10.1576246839055
"ENSMUSG00000000276.11"	13.5018062022089	13.5044750305206	13.5237410152433	13.5112341233257	13.5247050153466	13.523550521971
"ENSMUSG00000000278.10"	11.1666854248297	11.1719416709113	11.1385293677203	11.2508757060472	11.195652047014	11.2685777337955
"ENSMUSG00000000282.12"	12.516500602845	12.5114090053238	12.4672969817613	12.4643078709435	12.5047305341429	12.4695339102945
"ENSMUSG00000000290.13"	8.6930063915823	8.68154142412064	8.78113994371679	8.8383415152693	8.78560947800823	8.78041148137655
"ENSMUSG00000000295.13"	10.8777965391799	10.8102816368218	10.8104792142331	10.7015372131364	10.8226083667219	10.7309396588204
"ENSMUSG00000000296.8"	11.3306773976802	11.3073429652617	11.2677874753284	11.1471170039466	11.2456393594468	11.1571414077229
"ENSMUSG00000000301.16"	8.27869413169325	8.22499219915271	8.21409527962361	8.1526889569459	8.21870169632408	8.23441295606812
"ENSMUSG00000000303.12"	6.41247618922551	6.35755191488584	6.32474937328111	6.60825912885315	6.41673833177671	6.32672292481409
"ENSMUSG00000000305.12"	12.6206222496659	12.6775272484373	12.5292462299178	12.8781233430697	12.923964332606	12.8873574893298
"ENSMUSG00000000308.14"	14.7395952686761	14.8366988912329	14.8276831055892	14.6867031870845	14.6375935414352	14.6797682283022
"ENSMUSG00000000317.11"	7.39196946612125	7.35325973925283	7.39900022415503	7.43739712001652	7.34967996317642	7.46562277470975
"ENSMUSG00000000318.16"	5.79918116134287	5.8221796521368	5.83884893907788	5.79773676136994	5.77914788524193	5.7789537119632
"ENSMUSG00000000320.10"	7.55735186683557	7.60013485711506	7.56140854430468	7.66533444100408	7.57574964234164	7.65004179580924
"ENSMUSG00000000325.16"	12.3944120182172	12.362972506541	12.4334279787479	12.2723774669205	12.235223093693	12.3940801871244
"ENSMUSG00000000326.13"	11.5120409874193	11.5164735765034	11.5191438154565	11.5410085420648	11.5929517233437	11.5188545282297
"ENSMUSG00000000339.14"	12.3479456908277	12.275541429535	12.2426296502746	12.3771652774426	12.4238443961867	12.4144604523527
"ENSMUSG00000000340.10"	11.4431899428995	11.4020779372073	11.4259837616411	11.4771455535894	11.5582191829049	11.5024360258755
"ENSMUSG00000000346.9"	13.409631383841	13.3744640996152	13.4105220265213	13.4597639303696	13.4849172720375	13.4877786207797
"ENSMUSG00000000355.13"	11.7621417907678	11.7061940612967	11.7232214212294	11.6997751462279	11.7790723163438	11.6685753180765
"ENSMUSG00000000359.3"	6.64815455871289	6.70251714105845	6.63550096154461	6.64594032340385	6.62132498122464	6.65763714586496
"ENSMUSG00000000365.9"	6.96063083399014	6.89112717820924	6.98512078811211	6.90891820569761	6.93990956998968	6.95911352253845
"ENSMUSG00000000374.8"	14.0427416155936	14.064691731874	14.0456810683988	14.0503612144264	14.0833673212433	14.0677103835974
"ENSMUSG00000000378.15"	12.2633034600814	12.2370829552119	12.2697386198214	12.2706744193291	12.3444763240951	12.2160554134038
"ENSMUSG00000000384.15"	12.0200828724271	12.0569636650905	12.0214969809922	12.0761931892187	12.0567256919707	12.0685779580586
"ENSMUSG00000000385.8"	3.03692708188537	3.05919879400941	3.03046100307476	3.01685464134815	3.03969845504542	3.02783522308958
"ENSMUSG00000000386.15"	7.19255260201438	7.1923695888499	7.23147359020583	7.19799517700322	7.19426080538659	7.23595546029437
"ENSMUSG00000000392.17"	5.76863371033891	5.81633817529023	5.82505606081955	5.82855688246993	5.78757090241316	5.80130805118849
"ENSMUSG00000000399.10"	13.5774251015197	13.5555063229763	13.5671867596023	13.5966534589509	13.6151338282578	13.6083928205349
"ENSMUSG00000000402.2"	9.19405608877799	9.15529044397245	9.15870790451455	9.06829632680197	9.02989862755959	9.10573267149092
"ENSMUSG00000000409.14"	8.27863484725997	8.24964369651531	8.22387039534813	8.07795997645108	8.10108557485725	8.12109996126543
"ENSMUSG00000000411.7"	4.84826504388742	4.80554546150541	4.81796394403394	4.80544544049375	4.82909314058638	4.84390271788231
"ENSMUSG00000000416.16"	13.3906856820812	13.4219282361567	13.5022437444831	13.4657610104636	13.3759371472938	13.400412935523
"ENSMUSG00000000420.15"	13.1192994838988	13.0470461822993	13.0558965496061	13.0577461364018	13.1503850571434	13.0771943710892
"ENSMUSG00000000439.9"	12.5936014978981	12.6129925369325	12.583824654117	12.5828359729909	12.603573066436	12.588674204852
"ENSMUSG00000000440.12"	6.24382051167081	6.26158151468265	6.27213564794445	6.3393949754082	6.3083001484894	6.36876725054172
"ENSMUSG00000000441.17"	13.1740457860368	13.2359972210127	13.2346346924541	13.2939582756967	13.2281348135075	13.2825964249796
"ENSMUSG00000000486.13"	7.97008329553432	8.06812466065776	8.01084977882048	8.00827892648041	7.96267868686386	8.00838532711266
"ENSMUSG00000000489.7"	10.4839634373272	10.6582929703177	10.6422352540728	10.5010371945304	10.4044750113055	10.4755430403478
"ENSMUSG00000000530.16"	9.92276920715998	10.2341524390295	10.2335135896312	10.3054162663372	10.0756862129677	10.2744857091954
"ENSMUSG00000000531.5"	9.4646433423508	9.5554912481952	9.53688766393481	9.47596883193272	9.50997476844617	9.51570902758342
"ENSMUSG00000000532.11"	13.9092675121473	13.9459172335192	13.9034825341331	13.9428446521484	13.9534526825312	13.9624058387212
"ENSMUSG00000000538.18"	15.2262807331321	15.2574453316082	15.2771304476021	15.3006214960954	15.2653438792817	15.3247159537294
"ENSMUSG00000000544.14"	3.05328962261604	3.0644441013404	3.05357312423013	3.07572165290851	3.06259012037158	3.05583804290246
"ENSMUSG00000000552.10"	13.3248518606885	13.4131233863115	13.4139740476658	13.3898370909386	13.3508171099357	13.4275791253315
"ENSMUSG00000000555.8"	7.81429159402944	7.85563649690611	7.8754428913406	7.84486905440445	7.69965731458702	7.76376890003816
"ENSMUSG00000000560.9"	14.0590998194079	13.9993626206036	13.962884043201	13.8431042805504	13.9622071819522	13.8557181888781
"ENSMUSG00000000561.14"	13.0898960314257	13.1200734616147	13.0716282510687	13.068287515702	13.0812988848922	13.0481843056566
"ENSMUSG00000000562.5"	7.48386585819422	7.58845834489664	7.55670563633535	7.54349792262202	7.50715427600526	7.50895968382757
"ENSMUSG00000000563.17"	14.6419797724327	14.5546300929071	14.5705231006496	14.5946870582205	14.6934289159024	14.6116119047703
"ENSMUSG00000000567.5"	11.5494219399585	11.4895153970824	11.4915594981723	11.60131163945	11.5724853774506	11.5579524382127
"ENSMUSG00000000568.15"	14.3805461992779	14.3605740547941	14.3356694367028	14.4028077652735	14.3984954776557	14.3843341051744
"ENSMUSG00000000579.14"	11.1066808253665	11.1388015463647	11.1398625533983	11.139674573723	11.0490985408605	11.0967463415106
"ENSMUSG00000000581.8"	12.4403910177272	12.3145395319671	12.2958218164974	12.2510192284768	12.3815871033746	12.2868080187379
"ENSMUSG00000000594.7"	12.9889138208826	12.9672064259137	12.965293344704	12.9435290726925	13.0161496486091	12.970815567934
"ENSMUSG00000000600.15"	13.2919377259949	13.3039056224544	13.3397370019647	13.3115194783124	13.2743286707459	13.2710129704363
"ENSMUSG00000000605.9"	14.298207828061	14.3232110184374	14.3488307489566	14.3481190450211	14.344700419575	14.3413964189548
"ENSMUSG00000000606.18"	6.89365657709074	6.90819128628468	6.89269760925327	6.83952532574892	6.91234184276988	6.94858650293061
"ENSMUSG00000000617.14"	5.04650065524939	5.04996942568643	5.05220217799697	5.05668363434872	5.0400085464077	5.03578334121582
"ENSMUSG00000000627.15"	12.7677576027782	12.8614980683947	12.7786664775914	12.6916760994977	12.6523702153454	12.7163891564407
"ENSMUSG00000000628.10"	8.98208897977628	9.01743694549948	8.95669713707532	9.00574389356448	8.98253722428025	8.95353578472917
"ENSMUSG00000000631.20"	14.4354265398223	14.5192418640492	14.508945954659	14.5157073817067	14.4597285408955	14.5390323614588
"ENSMUSG00000000632.13"	13.8976955230462	14.0226915456672	13.9490121145226	13.886374911408	13.7946460153954	13.8249352456943
"ENSMUSG00000000673.9"	6.36608799478571	6.39202164497391	6.32767699276962	6.35596066813752	6.35591145585026	6.33300506713988
"ENSMUSG00000000682.7"	5.91683567749927	5.89777382646158	5.89784989480114	5.90489801464099	5.92606645185496	5.86725381845722
"ENSMUSG00000000686.11"	7.8167864854711	7.76074752317039	7.81980230174749	7.68799382005583	7.73669874072118	7.73056570441955
"ENSMUSG00000000693.10"	9.2201379089058	9.23067830761381	9.21354143080317	9.26772335223918	9.22702875068676	9.2253764278226
"ENSMUSG00000000706.16"	5.1299570745402	5.13362874367685	5.10956454308668	5.05703845984017	5.03810939691594	5.05725300725462
"ENSMUSG00000000708.14"	11.9856050861562	11.9451286068735	12.0121784781518	12.0923609553659	12.0964073440427	12.1095587750521
"ENSMUSG00000000711.3"	14.4706037461834	14.4222920052535	14.4114493416508	14.3749321906573	14.4389763621474	14.3939348646885
"ENSMUSG00000000724.10"	4.66214544374419	4.65257485748911	4.68680468390137	4.66875282625479	4.66236396981248	4.65989698451483
"ENSMUSG00000000730.13"	3.53210809994928	3.54710803589825	3.53275400135327	3.51097461327146	3.52170531744573	3.50739090863268
"ENSMUSG00000000731.15"	5.42175741095808	5.42359920171011	5.45581103048995	5.38628696287699	5.36682665683672	5.40064668813395
"ENSMUSG00000000732.9"	9.62299637967269	9.65065351262849	9.65229807615652	9.64417062924685	9.68423390066404	9.62959596525034
"ENSMUSG00000000738.18"	12.7860387383631	12.8004705060701	12.7808156162147	12.8807628951931	12.8009205983693	12.8655903432602
"ENSMUSG00000000739.14"	7.88068901385589	7.83119324090967	7.89309070798076	7.83156973384792	7.78751893578877	7.90877314147464
"ENSMUSG00000000740.12"	14.6192070158898	14.5301207743365	14.4479305863785	14.4126488263961	14.5506343744905	14.4376377908748
"ENSMUSG00000000743.9"	13.3650996535734	13.3545464934701	13.3036197508528	13.3208597012186	13.3867087401367	13.3126911488951
"ENSMUSG00000000751.13"	12.7642619580571	12.76881092245	12.7425703656442	12.8397019838779	12.884058075333	12.85892809391
"ENSMUSG00000000753.15"	10.3215162655452	10.4480443478602	10.4175966051194	10.1253742063508	10.1040822962553	10.2054083093118
"ENSMUSG00000000759.14"	13.1105084981892	13.191906642744	13.1487093497915	13.2369792678219	13.1964196003444	13.2091093335601
"ENSMUSG00000000766.18"	10.7256192236403	10.651809882094	10.702611866936	10.4891621143227	10.5121556288306	10.530650141278
"ENSMUSG00000000776.13"	11.5088960027207	11.4996323509276	11.4792716282654	11.5259480217141	11.5756276975908	11.526124602978
"ENSMUSG00000000782.15"	8.73364715815559	8.72000046464962	8.81504662605542	8.77806930108568	8.70331815261591	8.82868690951228
"ENSMUSG00000000787.12"	15.2357359768377	15.1592575864372	15.1682867900424	15.239992240906	15.3355551429619	15.2543164740861
"ENSMUSG00000000791.9"	6.8162730534156	6.83810987910726	6.88744673085846	6.84943678752703	6.88985287173856	6.94085230924054
"ENSMUSG00000000792.2"	9.25813394529004	9.20365624123998	9.20247162109466	8.82688906859502	8.87691467188123	8.8541072388657
"ENSMUSG00000000794.9"	13.1444851435642	13.121555912958	13.1562605739129	13.0751760869614	13.0124759587113	13.0245547466602
"ENSMUSG00000000804.14"	14.5265158620688	14.492973100384	14.4883170432514	14.4779948536104	14.5397495396291	14.4857363031065
"ENSMUSG00000000805.18"	10.4338791114273	10.656590970826	10.7144601875288	10.4696675691794	10.3101038137686	10.4444507275392
"ENSMUSG00000000811.13"	10.339806646885	10.3684491168452	10.2856002925183	10.3036823434662	10.2958489884939	10.3846343056875
"ENSMUSG00000000817.10"	5.65688884294999	5.68866110814828	5.69717925333963	5.65170325101637	5.66316947249224	5.67223253916299
"ENSMUSG00000000823.16"	13.5665602367396	13.610935926525	13.5751971937322	13.5715781420883	13.533096769978	13.6008929569893
"ENSMUSG00000000826.16"	15.7856587659865	15.7624731613125	15.7476315060519	15.7411207285371	15.7825192610376	15.7485171616729
"ENSMUSG00000000827.18"	12.7123988162167	12.6843537858136	12.680048363796	12.6895968774692	12.7080940922777	12.6960231827195
"ENSMUSG00000000838.17"	12.8016269913965	12.7695769588957	12.8097582334095	12.7949697875217	12.8020456885341	12.7341856559999
"ENSMUSG00000000861.15"	11.395682219557	11.3821706011139	11.353533430651	11.6451404192897	11.6360453608383	11.6285689359514
"ENSMUSG00000000869.12"	10.122182457841	10.1710199315269	10.1731471656913	10.1690598555201	10.1529251144995	10.1771360484095
"ENSMUSG00000000876.11"	11.0009952026282	10.9710758349516	11.01445091129	10.96110749881	10.9911047639955	10.9848696319499
"ENSMUSG00000000881.12"	13.8000161746448	13.8253125712605	13.8266296927633	13.7276112437143	13.7040997304641	13.6853430441673
"ENSMUSG00000000884.17"	9.00592700573384	8.94765221809152	8.96115852310715	8.95900695812578	8.92563204014803	8.99455944743975
"ENSMUSG00000000889.8"	3.74501950401507	3.72230727119818	3.71468767151541	3.73236435075003	3.73410517941933	3.71554982090352
"ENSMUSG00000000901.17"	8.70612543797721	8.71073173058111	8.65013907011428	8.62104497988848	8.69050960541112	8.74222945728991
"ENSMUSG00000000902.13"	12.904501252402	12.8823565842487	12.8629587772978	12.8842891379201	12.8720872086918	12.893315181607
"ENSMUSG00000000903.3"	4.32771984473567	4.33187662653427	4.29558686731603	4.29975450046947	4.32074784490474	4.31798661813879
"ENSMUSG00000000915.15"	13.7794452448342	13.8314811299762	13.8326070299358	13.913991711983	13.8797813188054	13.928216913536
"ENSMUSG00000000916.15"	10.9259616556523	10.983635828987	10.9652164743037	10.978587085163	10.9161578093289	10.9479333305992
"ENSMUSG00000000934.9"	11.4218411553271	11.4160107594806	11.3882137030533	11.4043925204984	11.4177525353305	11.3906435191803
"ENSMUSG00000000948.16"	11.6196888659743	11.2589386362442	11.3931044943368	11.5254337814376	11.712459436346	11.5779556637759
"ENSMUSG00000000957.11"	11.1720748083732	11.5489871958278	11.3417919563868	11.283066745757	10.9160191594272	11.3408620426952
"ENSMUSG00000000958.10"	7.48289797852253	7.42407369047518	7.51243269298407	7.42417808798569	7.43577468704291	7.47213811460494
"ENSMUSG00000000959.7"	12.6241692439703	12.6106521608721	12.6027249048708	12.6384514159552	12.6605771637551	12.6588302292889
"ENSMUSG00000000976.13"	11.8844896984945	12.0137728186749	11.9421578189367	11.9529479459348	11.8803003262539	11.9563369887491
"ENSMUSG00000000982.5"	3.02578346350688	3.00816969722674	3.02636284669697	2.99731130883692	3.01009581083552	3.00829622393101
"ENSMUSG00000000983.13"	4.95222590134114	4.90855154267912	4.94345157837174	4.91905500886499	4.91503396117447	4.94153993750604
"ENSMUSG00000001014.6"	5.85331071036799	5.7473155530496	5.76473917300996	5.68154461004424	5.70843364945308	5.68854924839942
"ENSMUSG00000001016.12"	13.2084025259882	13.2028877286853	13.1941344202287	13.1900879013589	13.1925725689878	13.1852947858907
"ENSMUSG00000001017.15"	13.8928864677197	13.8285881653325	13.8400695321141	13.8465914386211	13.916246716116	13.8287970037216
"ENSMUSG00000001018.15"	12.6351760547385	12.5728578382859	12.5652280030888	12.568463504454	12.6348849937049	12.5793605159161
"ENSMUSG00000001020.8"	6.44179419388737	6.40635923013828	6.36737332421281	6.46344376098661	6.42357650019605	6.43302659463249
"ENSMUSG00000001021.12"	6.18576809934694	6.19938120260742	6.16530461820449	6.15228403048399	6.21309890799905	6.2096864228115
"ENSMUSG00000001025.8"	9.68629360638888	9.61185059446887	9.50980261530714	9.67451875160029	9.69209537113073	9.68207539177864
"ENSMUSG00000001027.7"	4.72496341192943	4.73918753933779	4.70239910358439	4.69609598865377	4.71267860420266	4.71762906445398
"ENSMUSG00000001029.15"	7.56066990418258	7.65766466763993	7.65609788366174	7.703974077211	7.58212204679158	7.66883270292151
"ENSMUSG00000001034.17"	11.5337030549626	11.621507125623	11.5906565702833	11.5316143605729	11.4481770208227	11.5146766901672
"ENSMUSG00000001036.17"	13.8852347945488	13.909754694421	13.8963906581603	13.8788916722497	13.8606780376723	13.8745596853097
"ENSMUSG00000001039.12"	10.9753540341219	10.9165955194518	10.9332584235118	10.7627055049246	10.8334577996601	10.8072993993796
"ENSMUSG00000001052.15"	13.3432160856455	13.4838627166062	13.4363481759463	13.4410894577816	13.3322003411835	13.441522607063
"ENSMUSG00000001053.15"	9.59968665976238	9.62525563289568	9.60682579404891	9.39419052685876	9.39324002977958	9.51631691845031
"ENSMUSG00000001054.9"	11.8147003256407	11.8398140099111	11.8237154096582	11.8254927621308	11.8552778713519	11.8227914226992
"ENSMUSG00000001056.3"	10.8490173182473	10.7881743822735	10.8075322398071	10.7835787409551	10.8849829314526	10.777778381011
"ENSMUSG00000001062.18"	12.756768492038	12.7882023778078	12.797978068186	12.8591738955372	12.825406976138	12.824898303029
"ENSMUSG00000001065.15"	11.849702324874	11.9338817082001	11.9379727843446	11.944352623202	11.9096324679049	11.9014544118166
"ENSMUSG00000001076.7"	7.98277312089562	8.14129779940442	8.21659591409329	7.81313138964053	7.71973770263344	7.85304819144955
"ENSMUSG00000001082.12"	11.4517634972587	11.5545370054526	11.5028490846277	11.3742844572148	11.3136642414969	11.3442063569418
"ENSMUSG00000001089.14"	13.6828589600437	13.7113608234059	13.8015799191879	13.962853409886	13.9044572490922	13.9378536224426
"ENSMUSG00000001098.15"	12.9376278039691	12.9627402256886	12.9289642064066	13.0418159074932	13.004940651317	13.0361556465449
"ENSMUSG00000001100.10"	13.3456886049046	13.2995294796733	13.2876180494351	13.2627305864027	13.3381731023858	13.2905735902365
"ENSMUSG00000001103.7"	4.86427117635208	4.88412236082083	4.87623720158333	4.87125049990448	4.86983080881828	4.87020114003689
"ENSMUSG00000001105.15"	12.2564950017608	12.2056280344536	12.2063025306639	12.1674390676894	12.2462841422318	12.17321569271
"ENSMUSG00000001119.7"	10.2592325174487	10.2763097472119	10.1493328037064	10.3988340614435	10.1963481119901	10.2642140957057
"ENSMUSG00000001120.15"	12.6944402051264	12.6948829517371	12.6855420976083	12.9136100292101	12.9000121842419	12.9084696172067
"ENSMUSG00000001123.15"	8.54849966384122	8.68427230010631	8.62480669886817	8.62354341274988	8.60657078819289	8.67687470685237
"ENSMUSG00000001127.12"	14.9330627495116	14.8658608599539	14.8367563681622	14.9263341392685	14.9957364795365	14.9351944382189
"ENSMUSG00000001128.7"	10.6287718742144	10.7688351971158	10.7450054847311	10.7850031213197	10.6108560004531	10.6377886540286
"ENSMUSG00000001131.11"	6.39752925233485	6.42913241885545	6.41385212613138	6.45398271945628	6.41573092000777	6.39961953902341
"ENSMUSG00000001134.9"	8.76993172578599	8.71580098300699	8.73501057265646	8.69635230841847	8.73062038912321	8.6788621649598
"ENSMUSG00000001138.13"	12.448167989748	12.5463478526558	12.5039796747905	12.5224777114246	12.4316478809122	12.4987530289894
"ENSMUSG00000001143.13"	12.5758209204476	12.7419713977352	12.720024748111	12.5934545755378	12.576941059977	12.5984833952653
"ENSMUSG00000001150.7"	12.9364925007708	13.020566390342	13.0014811750959	13.0733487382978	12.9959072848146	13.0513568160194
"ENSMUSG00000001151.10"	12.4726720599459	12.5105668026698	12.5234547515646	12.6146662632598	12.5752400189241	12.622527703295
"ENSMUSG00000001155.13"	5.21550007074951	5.25729718761099	5.20448879356331	5.18874288740234	5.18965140407838	5.22116241985316
"ENSMUSG00000001156.9"	11.6235608910889	11.6238908503169	11.650103923765	11.7113308045039	11.6432561949073	11.6376838279517
"ENSMUSG00000001157.13"	12.0884418094268	12.1276727350335	12.0987529768607	12.1100201857219	12.0648924881576	12.0741795333764
"ENSMUSG00000001158.13"	11.5916972995465	11.4876711438679	11.4865632254562	11.4555327378819	11.5970144657329	11.4922391260561
"ENSMUSG00000001166.17"	7.48711200584919	7.43773044040402	7.45967902467607	7.44207115361063	7.45754708480497	7.47684293487009
"ENSMUSG00000001173.15"	13.9979901959269	13.9595247256453	13.9445724715199	13.9363964832431	13.9489954718949	13.9084526507946
"ENSMUSG00000001175.14"	17.8473619223621	17.7971655842271	17.81017292277	17.8408792513524	17.9274202689775	17.8258991547413
"ENSMUSG00000001211.15"	15.1174653760268	15.1114045350724	15.1213445165825	15.1950038689963	15.1999894840545	15.2196810563522
"ENSMUSG00000001225.12"	7.12850830060851	7.18207436658663	7.15943762335754	7.10926151767351	7.09495234216021	7.10087618326112
"ENSMUSG00000001227.12"	14.0145726092978	14.0862043032547	14.0390094085954	13.9916429216574	14.0270233280513	13.9944839884798
"ENSMUSG00000001228.14"	7.52440055889694	7.54563597681329	7.56340037755029	7.61403609551303	7.47995278584099	7.55797400819977
"ENSMUSG00000001229.9"	13.0485442123383	13.1692919744512	13.185040834586	13.1469316414194	13.0240675871913	13.1045225987602
"ENSMUSG00000001240.13"	10.03437879287	10.1299063079966	10.1341826403104	10.0277846227164	9.96147969800602	9.99059374510835
"ENSMUSG00000001247.16"	9.22789812806077	9.48205016864063	9.43887077395907	9.47723569775516	9.31304949301883	9.48030888179466
"ENSMUSG00000001248.15"	14.1701921012938	14.2597097460247	14.2146704401257	14.2246100910842	14.14633705902	14.1779468077326
"ENSMUSG00000001249.14"	7.35544242147457	7.40967722239545	7.40065349263489	7.47012758984792	7.38105633364104	7.42790062765827
"ENSMUSG00000001260.10"	13.2821288722611	13.1598325283242	13.1045548973055	12.973694767033	13.1506982181629	13.0067557264645
"ENSMUSG00000001270.9"	16.7457086190737	16.8112035603922	16.8110708186933	16.9171650761517	16.8899063519463	16.9378978872764
"ENSMUSG00000001280.13"	12.3897234121895	12.3901025284486	12.4113597380841	12.4573883320305	12.453404692657	12.4509851662242
"ENSMUSG00000001281.10"	6.36220050027373	6.2992640515398	6.30229162039406	6.30664615880478	6.33461427903332	6.33973411636925
"ENSMUSG00000001285.12"	11.6471733703296	11.6387045776456	11.616433001442	11.6564012897418	11.682924735504	11.6583530744356
"ENSMUSG00000001288.15"	10.1566646464858	10.1406802180504	10.1065933146659	10.1923678701387	10.1403490069927	10.1821749377763
"ENSMUSG00000001289.12"	13.4963690688441	13.3532432103067	13.3210713364578	13.3509959541351	13.4866601454657	13.3526369529058
"ENSMUSG00000001300.16"	11.673676302704	11.7288261718848	11.5980522552834	11.7861507745179	11.7238889204705	11.7285888427117
"ENSMUSG00000001305.5"	10.4145750155159	10.4343827199049	10.4298785595012	10.4080455192844	10.395562261382	10.4147909406523
