	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000046196	16.9001198698126	-0.194679098099091	0.301686602608879	-0.645302431117507	0.518731217560646	0.927691167948898
ENSMUSG00000040490	12442.8553062664	-0.166672655965954	0.225524777970844	-0.739043653941662	0.459880489915433	0.909409528227128
ENSMUSG00000041881	320.387724681405	0.122572912117173	0.092041105697195	1.331719248576	0.182952461674173	0.775723146699568
ENSMUSG00000024151	620.530328554755	-0.0667574632971318	0.075628462957224	-0.88270289632741	0.377396816860623	0.883193437338256
ENSMUSG00000047507	6.58406330982339	-0.736625904359409	0.679049996836869	-1.08478890772511	0.278015159436425	NA
ENSMUSG00000023972	653.734814229645	0.168258162871687	0.0745339106225476	2.25747128342392	0.0239786419010429	0.391574263306805
ENSMUSG00000024131	37.3985594775969	0.516549668362873	0.226723858581698	2.27832073604525	0.0227074750867929	0.386686167231696
ENSMUSG00000023931	13.1252394465379	-0.292045237747357	0.411309839339881	-0.710037081087256	0.477681141737721	0.914071626785738
ENSMUSG00000024188	1595.69199277448	-0.0470574140051878	0.0606221715871007	-0.776240982023824	0.437606712619784	0.90086978858023
ENSMUSG00000023979	25.2389275734569	0.478220938796962	0.254694262488461	1.8776274507504	0.0604321477539982	0.566381112660152
ENSMUSG00000079605	153.927883918808	0.152126977439001	0.123389617166392	1.23289933896023	0.217613322120372	0.808153047842688
ENSMUSG00000069135	1067.93963379764	0.000539742395998663	0.0575807430933876	0.00937366152297268	0.99252100971703	0.999007357132532
ENSMUSG00000052712	577.597114524588	0.103814661852306	0.105815105105042	0.981094917868771	0.326545936385425	0.865839506979301
ENSMUSG00000067424	348.220775363467	-0.0623446491432652	0.117455097859627	-0.530795600015373	0.595560429442501	0.944634308692845
ENSMUSG00000057789	118.207193772971	-0.0620498572083512	0.139952463160002	-0.443363809448727	0.657502608501934	0.96092755669984
ENSMUSG00000037098	4767.00036261673	0.0539452670176243	0.06757689843989	0.798279711899013	0.424708188700254	0.900425712420975
ENSMUSG00000024172	5725.63716063211	-0.160149074732703	0.0700553328556955	-2.28603688262517	0.0222521009320562	0.383819615291408
ENSMUSG00000024122	3028.27055783417	-0.035157331229752	0.0701009713761373	-0.501524166350136	0.616002274453692	0.95210439299183
ENSMUSG00000039601	8909.11316408768	0.104872489699328	0.0733116318392353	1.43050273289923	0.152572782014867	0.746691988095574
ENSMUSG00000056492	2.63862243217736	0.051824567798723	0.990703643311946	0.0523108682889993	0.958280993532695	NA
ENSMUSG00000024013	4.9409977721125	0.250241801324992	0.651221283526921	0.384265391281007	0.700781756305498	NA
ENSMUSG00000044477	10432.541687905	-0.112982247755425	0.13118827337093	-0.861222156922302	0.389115699096393	0.89023727130074
ENSMUSG00000023904	46.716170753206	0.0585372159310797	0.196402209866034	0.298047644020951	0.765666800444551	0.973981627101295
ENSMUSG00000003534	185.77623417746	-0.0880202494177877	0.148707279149823	-0.591902763072594	0.553915703461987	0.936515364233154
ENSMUSG00000024056	2.90509092599986	-0.685798767630064	0.884872518154191	-0.775025502047021	0.438324590506346	NA
ENSMUSG00000023806	193.095797164757	0.0823651100863628	0.127555334546256	0.645720622970061	0.518460302218367	0.927691167948898
ENSMUSG00000071042	40.6535083683868	0.117710597723658	0.265721627669038	0.442984633039617	0.657776849836973	0.96092755669984
ENSMUSG00000024077	3143.58321390151	-0.0327957835120425	0.0751950086190847	-0.436143091334374	0.662732914351657	0.96092755669984
ENSMUSG00000024054	3163.16367312308	-0.0423108823573267	0.0837152047663643	-0.505414547756403	0.613267703145925	0.950946594402217
