0	843	843	-1099.06	-1.30375	-1.30375
1	874	874	-1187.34	-1.35851	-1.35851
2	844	844	-173.597	-0.205683	-0.205683
3	826	826	-253.912	-0.307399	-0.307399
4	870	870	-797.308	-0.916446	-0.916446
5	839	839	-558.59	-0.665781	-0.665781
6	832	832	44.6042	0.0536108	0.0536108
7	823	823	227.15	0.276003	0.276003
8	840	840	-64.661	-0.0769773	-0.0769773
9	825	825	1139.33	1.381	1.381
10	862	862	-885.945	-1.02778	-1.02778
11	830	830	-217.154	-0.261631	-0.261631
12	879	879	364.843	0.415066	0.415066
13	828	828	51.3706	0.0620418	0.0620418
14	820	820	-54.4933	-0.0664552	-0.0664552
15	823	823	-859.011	-1.04376	-1.04376
16	839	839	-151.403	-0.180457	-0.180457
17	825	825	-144.564	-0.175229	-0.175229
18	831	831	370.159	0.445438	0.445438
19	827	827	410.951	0.496918	0.496918
20	820	820	831.281	1.01376	1.01376
21	840	840	-264.797	-0.315234	-0.315234
22	822	822	-514.222	-0.625574	-0.625574
23	826	826	-701.532	-0.849312	-0.849312
24	820	820	-750.333	-0.91504	-0.91504
25	823	823	623.607	0.757724	0.757724
26	824	824	-250.053	-0.303462	-0.303462
27	826	826	-159.835	-0.193505	-0.193505
28	825	825	-287.689	-0.348714	-0.348714
29	841	841	903.341	1.07413	1.07413
30	848	848	-782.685	-0.922977	-0.922977
31	834	834	-525.903	-0.630579	-0.630579
32	834	834	-129.166	-0.154875	-0.154875
33	823	823	-205.902	-0.250184	-0.250184
34	820	820	-264.753	-0.322869	-0.322869
35	826	826	-690.068	-0.835434	-0.835434
36	857	857	-118.17	-0.137888	-0.137888
37	828	828	396.398	0.478742	0.478742
38	821	821	-700.305	-0.85299	-0.85299
39	826	826	-315.896	-0.382441	-0.382441
40	832	832	563.977	0.677857	0.677857
41	838	838	44.9259	0.0536108	0.0536108
42	848	848	-373.469	-0.440412	-0.440412
43	835	835	-1326.04	-1.58807	-1.58807
44	835	835	-378.137	-0.452858	-0.452858
45	828	828	112.411	0.135762	0.135762
46	823	823	-432.3	-0.525273	-0.525273
47	830	830	-231.042	-0.278364	-0.278364
48	869	869	-271.87	-0.312854	-0.312854
49	832	832	-220.741	-0.265314	-0.265314
50	973	973	-55.6152	-0.0571585	-0.0571585
51	827	827	-658.151	-0.795829	-0.795829
52	840	840	538.577	0.641163	0.641163
53	826	826	-143.21	-0.173378	-0.173378
54	835	835	344.92	0.413078	0.413078
55	849	849	68.9526	0.0812163	0.0812163
56	841	841	-1104.32	-1.3131	-1.3131
57	845	845	-776.781	-0.919267	-0.919267
58	996	996	428.162	0.429881	0.429881
59	844	844	-565.545	-0.670077	-0.670077
60	872	872	-464.269	-0.532419	-0.532419
61	840	840	318.863	0.379599	0.379599
62	824	824	24.6683	0.0299372	0.0299372
63	928	928	792.884	0.854401	0.854401
64	838	838	-662.334	-0.790375	-0.790375
65	847	847	-370.945	-0.437952	-0.437952
66	863	863	373.489	0.43278	0.43278
67	824	824	682.879	0.828737	0.828737
68	820	820	388.492	0.47377	0.47377
69	846	846	475.979	0.562622	0.562622
70	825	825	407.963	0.494501	0.494501
71	825	825	-375.97	-0.455721	-0.455721
72	842	842	737.915	0.876383	0.876383
73	820	820	651.318	0.79429	0.79429
74	820	820	221.102	0.269636	0.269636
75	837	837	-378.172	-0.451818	-0.451818
76	830	830	52.7258	0.0635251	0.0635251
77	825	825	-12.8427	-0.0155669	-0.0155669
78	860	860	-205.219	-0.238627	-0.238627
79	838	838	24.3692	0.0290802	0.0290802
80	835	835	417.544	0.500053	0.500053
81	820	820	-872.235	-1.0637	-1.0637
82	830	830	311.697	0.375539	0.375539
83	840	840	349.484	0.416053	0.416053
84	823	823	690.121	0.838544	0.838544
85	842	842	97.9224	0.116297	0.116297
86	827	827	536.821	0.649118	0.649118
87	826	826	119.741	0.144965	0.144965
88	826	826	161.09	0.195024	0.195024
89	839	839	-37.0601	-0.0441718	-0.0441718
90	910	910	70.5273	0.0775026	0.0775026
91	825	825	-235.649	-0.285635	-0.285635
92	821	821	1319.41	1.60707	1.60707
93	829	829	69.2777	0.0835678	0.0835678
94	827	827	-48.6799	-0.0588632	-0.0588632
95	827	827	-165.841	-0.200534	-0.200534
96	820	820	429.239	0.523463	0.523463
97	821	821	226.598	0.276003	0.276003
98	856	856	-619.051	-0.72319	-0.72319
99	827	827	299.87	0.3626	0.3626
100	860	860	-550.334	-0.639923	-0.639923
101	828	828	4.47902	0.00540944	0.00540944
102	836	836	-374.776	-0.448297	-0.448297
103	820	820	330.16	0.402634	0.402634
104	832	832	260.233	0.312781	0.312781
105	840	840	-256.507	-0.305366	-0.305366
106	820	820	-5.7998	-0.00707293	-0.00707293
107	820	820	-330.155	-0.402628	-0.402628
108	835	835	635.843	0.761489	0.761489
109	828	828	1473.06	1.77906	1.77906
110	835	835	-296.625	-0.35524	-0.35524
111	841	841	-1287.26	-1.53063	-1.53063
112	841	841	937.438	1.11467	1.11467
113	833	833	-722.933	-0.867867	-0.867867
114	832	832	-943.841	-1.13442	-1.13442
115	856	856	129.117	0.150837	0.150837
116	833	833	-70.3996	-0.0845133	-0.0845133
117	823	823	-482.066	-0.585742	-0.585742
118	829	829	418.144	0.504396	0.504396
119	834	834	23.018	0.0275995	0.0275995
120	821	821	-190.993	-0.232634	-0.232634
121	835	835	631.191	0.755917	0.755917
122	830	830	-404.951	-0.487893	-0.487893
123	848	848	419.568	0.494773	0.494773
124	843	843	-1001.01	-1.18744	-1.18744
125	836	836	414.628	0.495967	0.495967
126	841	841	-178.232	-0.211928	-0.211928
127	828	828	685.472	0.827865	0.827865
128	820	820	456.011	0.556111	0.556111
129	826	826	479.133	0.580064	0.580064
130	829	829	-298.32	-0.359855	-0.359855
131	1204	1204	-213.012	-0.17692	-0.17692
132	875	875	-161.733	-0.184838	-0.184838
133	823	823	-197.334	-0.239774	-0.239774
134	837	837	845.881	1.01061	1.01061
135	827	827	-345.543	-0.417828	-0.417828
136	826	826	1614.56	1.95468	1.95468
137	949	949	317.604	0.334672	0.334672
138	835	835	-199.973	-0.239489	-0.239489
139	836	836	585.764	0.700674	0.700674
140	850	850	194.047	0.228291	0.228291
141	844	844	236.205	0.279864	0.279864
142	875	875	-152.796	-0.174624	-0.174624
143	822	822	-512.883	-0.623945	-0.623945
144	824	824	-952.939	-1.15648	-1.15648
145	823	823	-593.44	-0.721069	-0.721069
146	843	843	-457.837	-0.543104	-0.543104
147	847	847	-303.182	-0.357948	-0.357948
148	834	834	87.0172	0.104337	0.104337
149	859	859	-415.484	-0.483683	-0.483683
150	824	824	-227.817	-0.276477	-0.276477
151	820	820	-214.964	-0.262151	-0.262151
152	876	876	-802.652	-0.91627	-0.91627
153	847	847	210.706	0.248767	0.248767
154	824	824	-220.573	-0.267685	-0.267685
155	826	826	-304.11	-0.368171	-0.368171
156	859	859	395.878	0.460859	0.460859
157	835	835	129.459	0.15504	0.15504
158	832	832	-394.271	-0.473884	-0.473884
159	824	824	369.425	0.448331	0.448331
160	836	836	567.036	0.678272	0.678272
161	830	830	-46.8504	-0.0564463	-0.0564463
162	832	832	140.681	0.169088	0.169088
163	843	843	148.947	0.176687	0.176687
164	856	856	-1348.79	-1.57569	-1.57569
165	830	830	-48.3525	-0.058256	-0.058256
166	840	840	-292.23	-0.347893	-0.347893
167	848	848	-65.1413	-0.0768175	-0.0768175
168	845	845	545.182	0.645186	0.645186
169	853	853	-47.9727	-0.05624	-0.05624
170	841	841	8.02501	0.00954222	0.00954222
171	820	820	-1057.39	-1.2895	-1.2895
172	832	832	-157.645	-0.189477	-0.189477
173	843	843	489.352	0.580489	0.580489
174	840	840	-958.485	-1.14105	-1.14105
175	835	0	0	0	0
176	831	831	69.1222	0.0831795	0.0831795
177	830	830	56.9874	0.0686596	0.0686596
178	854	854	14.915	0.0174649	0.0174649
179	846	846	-377.832	-0.44661	-0.44661
180	820	820	122.342	0.149197	0.149197
181	855	855	354.881	0.415066	0.415066
182	822	822	454.212	0.552569	0.552569
183	835	835	-712.227	-0.852967	-0.852967
184	829	829	-790.491	-0.953548	-0.953548
185	906	906	-31.7751	-0.0350718	-0.0350718
186	849	849	-1008.1	-1.1874	-1.1874
187	822	822	725.274	0.882329	0.882329
188	828	828	123.032	0.148589	0.148589
189	827	827	-517.957	-0.626308	-0.626308
190	849	849	-396.26	-0.466738	-0.466738
191	836	836	95.865	0.114671	0.114671
192	826	826	739.842	0.895693	0.895693
193	831	831	866.783	1.04306	1.04306
194	824	824	-378.59	-0.459454	-0.459454
195	828	828	625.289	0.75518	0.75518
196	836	836	566.892	0.6781	0.6781
197	838	838	-359.737	-0.429281	-0.429281
198	826	826	-94.5024	-0.11441	-0.11441
199	828	828	-932.171	-1.12581	-1.12581
200	827	827	209.609	0.253457	0.253457
201	856	856	328.38	0.383622	0.383622
202	831	831	-606.719	-0.730107	-0.730107
203	893	893	-423.688	-0.474455	-0.474455
204	823	823	330.997	0.402184	0.402184
205	830	830	150.587	0.18143	0.18143
206	893	893	-265.754	-0.297597	-0.297597
207	841	841	420.128	0.499558	0.499558
208	836	836	-393.163	-0.470291	-0.470291
209	849	849	18.1538	0.0213826	0.0213826
210	829	829	244.774	0.295264	0.295264
211	825	825	-415.539	-0.503684	-0.503684
212	835	835	461.395	0.552569	0.552569
213	826	826	-649.275	-0.786047	-0.786047
214	839	839	57.679	0.0687473	0.0687473
215	894	894	253.038	0.28304	0.28304
216	853	853	-140.185	-0.164344	-0.164344
217	823	823	-588.826	-0.715463	-0.715463
218	843	843	-333.278	-0.395348	-0.395348
219	861	861	36.6649	0.0425841	0.0425841
220	834	834	234.485	0.281157	0.281157
221	832	832	-183.896	-0.221028	-0.221028
222	820	820	27.221	0.0331964	0.0331964
223	831	831	-35.5278	-0.0427531	-0.0427531
224	824	824	555.52	0.674175	0.674175
225	836	836	-1295.94	-1.55017	-1.55017
226	828	828	299.423	0.361621	0.361621
227	830	830	-245.88	-0.296241	-0.296241
228	859	859	-444.414	-0.517362	-0.517362
229	829	829	125.448	0.151325	0.151325
230	826	826	279.544	0.338431	0.338431
231	835	835	33.8032	0.0404829	0.0404829
232	838	838	887.098	1.05859	1.05859
233	851	851	-189.349	-0.222501	-0.222501
234	839	839	-436.953	-0.520802	-0.520802
235	837	837	216.416	0.258561	0.258561
236	828	828	-699.319	-0.844589	-0.844589
237	820	820	-638.732	-0.778942	-0.778942
238	863	863	-386.811	-0.448216	-0.448216
239	826	826	-357.661	-0.433003	-0.433003
240	829	829	-805.717	-0.971914	-0.971914
241	824	824	-500.452	-0.607344	-0.607344
242	821	821	-24.2146	-0.0294941	-0.0294941
243	826	826	45.4595	0.0550357	0.0550357
244	829	829	23.3758	0.0281976	0.0281976
245	833	833	-124.572	-0.149546	-0.149546
246	835	835	161.415	0.193311	0.193311
247	825	825	407.963	0.494501	0.494501
248	827	827	27.4534	0.0331964	0.0331964
249	820	820	374.592	0.456819	0.456819
250	857	857	-272.876	-0.318409	-0.318409
251	836	836	413.122	0.494165	0.494165
252	851	851	3.27052	0.00384315	0.00384315
253	860	860	-319.524	-0.37154	-0.37154
254	823	823	-12.6003	-0.0153102	-0.0153102
255	836	836	-680.994	-0.814587	-0.814587
256	843	843	237.062	0.281212	0.281212
257	852	852	151.68	0.178028	0.178028
258	856	856	780.451	0.911742	0.911742
259	822	822	707.823	0.861099	0.861099
260	843	843	52.0782	0.0617772	0.0617772
261	860	860	688.989	0.80115	0.80115
262	831	831	205.389	0.247159	0.247159
263	833	833	200.522	0.240722	0.240722
264	836	836	-697.612	-0.834464	-0.834464
265	836	836	362.168	0.433215	0.433215
266	849	849	890.236	1.04857	1.04857
267	851	851	219.659	0.258119	0.258119
268	853	853	167.12	0.19592	0.19592
269	823	823	-2327.96	-2.82863	-2.82863
270	837	837	-576.136	-0.688335	-0.688335
271	826	826	208.807	0.252793	0.252793
272	827	827	340.021	0.41115	0.41115
273	863	863	-263.003	-0.304755	-0.304755
274	844	844	-111.433	-0.132029	-0.132029
275	830	830	-782.693	-0.943003	-0.943003
276	850	850	-374.159	-0.440187	-0.440187
277	820	820	410.377	0.50046	0.50046
278	823	823	-1308.51	-1.58993	-1.58993
279	835	835	-665.83	-0.797401	-0.797401
280	860	860	300.705	0.349657	0.349657
281	820	820	215.712	0.263063	0.263063
282	830	830	-737.395	-0.888428	-0.888428
283	842	842	-774.352	-0.919658	-0.919658
284	838	838	-300.928	-0.359103	-0.359103
285	871	871	-106.761	-0.122573	-0.122573
286	826	826	-373.013	-0.451589	-0.451589
287	833	833	-949.142	-1.13943	-1.13943
288	826	826	-514.955	-0.623433	-0.623433
289	820	820	-240.151	-0.292868	-0.292868
290	870	870	-131.293	-0.150911	-0.150911
