	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000317.11	36.8213566707329	-0.318724626895884	0.132792055511421	-2.40017842685229	0.0163870819889853	0.0786695568743801
ENSMUSG00000000318.16	12.0461605117727	-0.558281332857312	0.286595899693323	-1.94797390142256	0.0514180860543115	0.175244999523649
ENSMUSG00000000320.10	18.693067226339	0.358928829606626	0.218852517339259	1.64004889671991	0.100995000642719	0.275174290118555
ENSMUSG00000000325.16	746.720522702729	-0.0876587767780981	0.147112794659969	-0.595860998907057	0.551268089586163	0.749356842127822
ENSMUSG00000000326.13	907.495395828658	0.0223591206252223	0.0377878168399758	0.591701836597465	0.554050266491606	0.75120941238818
ENSMUSG00000000339.14	826.290620352705	0.205953341820634	0.0473999094162325	4.34501551494745	1.39265819700051e-05	0.000260727586811999
ENSMUSG00000000340.10	235.504225906927	0.116226369383725	0.0677139345363625	1.71643207826465	0.0860829895683354	0.246970184116231
ENSMUSG00000000346.9	2731.78267693557	0.00553702076330244	0.0299235315491318	0.185039013667593	0.853198435433555	0.929320293373667
ENSMUSG00000000355.13	399.042022997388	0.06037818704519	0.0521359574536464	1.158091075605	0.246826871546442	0.477040964433112
ENSMUSG00000000359.3	7.29438182231606	0.326274082814629	0.294126928620367	1.1092968751452	0.267302132705	0.500949689516972
ENSMUSG00000000365.9	8.3505830777663	0.135974938801852	0.284213923775825	0.478424621128356	0.632348013079061	0.805114969236283
ENSMUSG00000000374.8	4182.00835070648	-0.0234940756142025	0.0273461415587146	-0.859136765739278	0.390265065345559	0.620624519565099
ENSMUSG00000000378.15	1375.06363732811	-0.0074323765138953	0.0416485118461768	-0.178454791886581	0.858365822098262	0.931507606552515
ENSMUSG00000000384.15	674.865830154021	0.0980112463534097	0.0470880646362386	2.08144562981212	0.0373931357906851	0.141191021382797
ENSMUSG00000000386.15	12.0563640693596	0.0592333827092068	0.240454420437742	0.246339337831152	0.805419560778083	0.906658821975216
ENSMUSG00000000392.17	29.1701977172933	0.133510644495649	0.175923494004441	0.758913101693391	0.447904540979509	0.669435605868036
ENSMUSG00000000399.10	2379.05050106533	0.0313735003067114	0.0336341461780698	0.932787178262537	0.350929862577985	0.585955608816993
ENSMUSG00000000402.2	29.6687488450368	-0.317097976375763	0.150932333132319	-2.10092807680757	0.0356472803318933	0.13635785131154
ENSMUSG00000000409.14	24.8159121264275	0.0483936631464037	0.168393979934182	0.287383570156835	0.773818639974294	0.888870878125989
ENSMUSG00000000411.7	2.66247931478181	0.59097812726903	0.49480687412963	1.1943611905323	0.232336711097653	NA
ENSMUSG00000000416.16	1650.57323188419	-0.0243419599578373	0.0473365565470904	-0.514231742514306	0.607089977439094	0.789581628983125
ENSMUSG00000000420.15	749.396673526372	0.0561515898138804	0.0633135371425806	0.886881263440208	0.375142830184408	0.608081055997989
ENSMUSG00000000439.9	1025.12202013246	-0.00246633554583442	0.0300948079865256	-0.0819521941106479	0.934684729089313	0.969778973771591
ENSMUSG00000000440.12	81.1809461943975	0.0448368069024688	0.0996226349986371	0.450066462336418	0.652662518363975	0.817886825040309
ENSMUSG00000000441.17	1620.43237316446	0.0799671659459927	0.032037778665171	2.49602716785502	0.0125592982094819	0.0649205491686801
ENSMUSG00000000486.13	16.9237819313561	0.148176121867591	0.203754710999347	0.727227955323525	0.467086323669005	0.684573525689801
ENSMUSG00000000489.7	862.779337056023	-0.2201084037438	0.0630733011311579	-3.48972385773967	0.000483519899500998	0.00509337084735451
ENSMUSG00000000530.16	327.541368899662	-0.123706173859186	0.0531960107834074	-2.32547839654495	0.0200463937745751	0.0908477120848337
ENSMUSG00000000531.5	1305.33485866704	0.162188053590268	0.0484591204357515	3.34690461015076	0.000817193254583582	0.00777586364532421
ENSMUSG00000000532.11	4214.28073685816	-0.00290589799911988	0.0258687235183934	-0.112332485097446	0.910559785417623	0.957678168474296
ENSMUSG00000000538.18	10458.243711543	0.0826933144302377	0.0346831029107314	2.38425364198459	0.017113802340545	0.0812061461712271
ENSMUSG00000000552.10	1152.61785378255	-0.0473962047013034	0.0423672019248308	-1.11870037547901	0.263267984965001	0.495928416174295
ENSMUSG00000000555.8	168.426133266524	-0.0749624541912984	0.0808837230436469	-0.926792825187421	0.354034110878251	0.589071294087351
ENSMUSG00000000560.9	697.436973017585	-0.203592037428062	0.0518219252657693	-3.92868532737713	8.54115147255739e-05	0.00121442381025666
ENSMUSG00000000561.14	1186.62735886145	-0.113710991004969	0.0332708358411808	-3.41773773126024	0.000631439218238396	0.00632929571672747
ENSMUSG00000000562.5	26.6587931821753	-0.0832110647585687	0.154950716647528	-0.537016327248436	0.591256336039785	0.777632985903753
ENSMUSG00000000563.17	3923.47247257606	-0.0144762668828848	0.032542855570673	-0.444837019647734	0.656437539258611	0.819908968045572
ENSMUSG00000000567.5	768.114296824034	0.198326369604258	0.0533705681642527	3.71602507572884	0.000202381506060537	0.00247239420499995
ENSMUSG00000000568.15	1921.16144271938	0.124470502979416	0.0609561654813744	2.04196740389533	0.0411547647900481	0.150944453223136
ENSMUSG00000000579.14	37.0736867759262	-0.320571374783839	0.171561070086504	-1.86855546320737	0.0616846869154586	0.197552585322816
ENSMUSG00000000581.8	446.716132738226	0.046002437795881	0.0742737864516107	0.619363034976701	0.535677227064933	0.737423631558507
ENSMUSG00000000594.7	1623.27165241617	-0.0908532010506577	0.03716069586142	-2.44487351338813	0.0144902950889491	0.0718594098897825
ENSMUSG00000000600.15	672.417106098101	0.0664632351944977	0.0604127999311137	1.10015154520703	0.271266098489674	0.504900280766929
ENSMUSG00000000605.9	3613.63204591542	-0.00708334782583912	0.0411953241190809	-0.171945432577826	0.863480428421556	0.934431023873736
ENSMUSG00000000606.18	9.74199606237548	0.269655929655143	0.283290405108667	0.951871029841994	0.341162393445988	0.577538938994163
ENSMUSG00000000627.15	1367.40618421649	-0.0158618872899212	0.0345742239067058	-0.458777826299802	0.646393719473993	0.813943652065488
ENSMUSG00000000628.10	139.196403460892	-0.0431954568433695	0.077321609200499	-0.558646635656035	0.576402905732824	0.766858210446522
ENSMUSG00000000631.20	7200.45287573466	-0.0130555770693426	0.0321193915223794	-0.406470248984823	0.684397112568719	0.837810770216254
ENSMUSG00000000632.13	6742.55124902063	-0.0698619750144766	0.0433329610004247	-1.61221327602773	0.106915537288989	0.285804694512127
ENSMUSG00000000673.9	5.49282481445772	0.0869815866683519	0.352695217000454	0.246619694500252	0.805202561249936	NA
ENSMUSG00000000682.7	17.0780776195085	-0.309583417202187	0.207601845624385	-1.49123634364175	0.13589945494133	0.334253919408847
ENSMUSG00000000686.11	36.2336285054775	0.0128355673413649	0.137857014784694	0.0931078288719045	0.925817897916207	0.965203705060549
ENSMUSG00000000693.10	103.253518222495	-0.0040520866824418	0.0844535244155133	-0.0479800779243438	0.961732119831561	0.981995124950442
ENSMUSG00000000706.16	2.14594040641546	0.204316054059058	0.647517514671151	0.315537494244958	0.752353587631716	NA
ENSMUSG00000000708.14	432.645293912401	0.114778662513866	0.0605806328980282	1.89464284249169	0.0581397348461956	0.190123412552767
ENSMUSG00000000711.3	4465.8091185824	0.0509533224174482	0.0295550370958397	1.72401483551582	0.0847051649978098	0.244320277521833
ENSMUSG00000000724.10	4.43783727786563	0.114129789902605	0.428457727447652	0.266373512697467	0.789951562335215	NA
ENSMUSG00000000731.15	3.11992086995281	0.408362371003816	0.466494069280897	0.875385986435601	0.381363922093745	NA
ENSMUSG00000000732.9	104.271018142714	0.0258812894676684	0.0907242770029528	0.285274133039672	0.775434128678792	0.88991295467347
ENSMUSG00000000738.18	1028.19058083626	0.169250820846998	0.0360254697920837	4.69808782019519	2.62608519059803e-06	6.17780798919402e-05
ENSMUSG00000000739.14	22.5554625622685	0.240518951171806	0.183175092373474	1.31305489220889	0.189164452080076	0.408939842956231
ENSMUSG00000000740.12	4420.87726981236	0.00198415394331738	0.0412290622673645	0.0481251290764372	0.961616519297816	0.981995124950442
ENSMUSG00000000743.9	2445.3267826249	0.018730536012737	0.0384849492869185	0.486697692469189	0.626472580733219	0.801364498087563
ENSMUSG00000000751.13	1272.88789537771	0.096411208506032	0.0373698120800191	2.57992221902505	0.00988225706948676	0.054579009099034
ENSMUSG00000000753.15	163.95255337327	-0.253302214703938	0.0939688612090197	-2.69559736539219	0.00702625398656578	0.0423253776913768
ENSMUSG00000000759.14	826.258866389991	-0.00155730647966179	0.0371202042377588	-0.0419530687300932	0.966536110878429	0.984781852222747
ENSMUSG00000000766.18	107.967996689814	-0.532896121780011	0.0960401372660815	-5.54868138415514	2.8783216929135e-08	1.13017896545591e-06
ENSMUSG00000000776.13	273.729059967623	-0.0157213451417804	0.0510034704312311	-0.308240694385254	0.75789918928003	0.880411562134269
ENSMUSG00000000782.15	64.7967481883641	0.0767706113037954	0.105741457724081	0.726021874070609	0.467825361036288	0.685034541003866
ENSMUSG00000000787.12	2937.44806895606	0.1824128445843	0.067349608117046	2.70844700784727	0.00675989064775229	0.0411008247788128
ENSMUSG00000000791.9	14.9677234794272	0.393798375396174	0.213565527532976	1.84392293992938	0.0651943713944436	0.204729862923435
ENSMUSG00000000792.2	342.984520031428	-0.132779420833092	0.0642073672571801	-2.06797796740753	0.0386420949485775	0.144688196816739
ENSMUSG00000000794.9	739.782521763281	-0.0992163420459835	0.0607876375809276	-1.63217960089163	0.102641656765722	0.278391774266425
ENSMUSG00000000804.14	3277.21786358226	0.0750990607108513	0.0550406327214057	1.36442945870505	0.17243244160811	0.385845083565124
ENSMUSG00000000805.18	363.291502365892	-0.315613966159613	0.0487937905541746	-6.46832235362397	9.90969253048245e-11	6.85431309324016e-09
ENSMUSG00000000811.13	100.663823239346	-0.0659253291183167	0.0903004401034617	-0.730066531711061	0.465349517760316	0.68314477554953
ENSMUSG00000000823.16	1517.11108885653	0.0550243490173928	0.0420593412797226	1.30825513056527	0.190786788453455	0.410686566901674
ENSMUSG00000000826.16	10928.9392280072	-0.0636359600799198	0.0260269784930328	-2.44499991026445	0.0144852177989376	0.0718594098897825
ENSMUSG00000000827.18	863.456634288996	-0.052223153852791	0.0332073119808265	-1.57264020294518	0.115802153098333	0.301130381356897
ENSMUSG00000000838.17	819.822901076248	0.0536896602137394	0.0734558098036273	0.730911011086398	0.464833509886582	0.682743362091268
ENSMUSG00000000861.15	2059.79737707183	0.23180382138636	0.0459168705265177	5.04833667295529	4.45673247419977e-07	1.31968346180983e-05
ENSMUSG00000000869.12	7.33325620879563	-0.320677158951624	0.294435518927583	-1.08912525268561	0.27609865530659	0.508987902597413
ENSMUSG00000000876.11	304.122994779659	-0.17006362544165	0.0565568324335805	-3.00695102826649	0.00263882270051501	0.0199743530679696
ENSMUSG00000000881.12	3517.56591061239	-0.228516811909394	0.0395260937666602	-5.78141653102451	7.40742316315922e-09	3.44498544688944e-07
ENSMUSG00000000884.17	84.3461963291298	-0.0388503601132628	0.0891453802111696	-0.435809012438257	0.662975304416245	0.824211960763374
ENSMUSG00000000889.8	6.23911170503825	-0.603145503882702	0.401070818898005	-1.50383791456064	0.132623106163102	NA
ENSMUSG00000000901.17	32.1346425207177	-0.219313859645367	0.142042823983413	-1.54399816544747	0.122588777053529	0.312336230516238
ENSMUSG00000000902.13	1417.90060500269	-0.0119471801497605	0.0345397944751635	-0.345896098436583	0.72942080087668	0.866435513362864
ENSMUSG00000000903.3	1.67859983736813	1.05722652171668	0.634583185792143	1.66601723050219	0.0957099825917298	NA
ENSMUSG00000000915.15	2410.14981669987	0.153789938608105	0.0377182379012133	4.07733624807425	4.55545911442433e-05	0.000716530206516372
ENSMUSG00000000916.15	191.817172628815	0.0510574846532037	0.0708203152842641	0.720944046185974	0.470943941525672	0.68760457145945
ENSMUSG00000000934.9	211.709095460315	0.0639163854483749	0.0562653657484992	1.13598098222759	0.255964523637254	0.488326691388817
ENSMUSG00000000948.16	767.923992792187	0.312358030563165	0.0684740968043038	4.56169624925279	5.0742018174556e-06	0.00011110918443704
ENSMUSG00000000957.11	230.401412444932	-0.117927374284671	0.103948973400746	-1.13447367902361	0.256595908438329	0.489044899647967
ENSMUSG00000000958.10	53.9072896207203	-0.141595650533689	0.113298752429808	-1.2497547192447	0.211389161681272	0.436351789615293
ENSMUSG00000000959.7	904.836036222725	0.058743303669505	0.0443911726335136	1.32331047333398	0.185732150177821	0.404067688681982
ENSMUSG00000000976.13	371.288867346934	-0.0461386681057927	0.0469035183499684	-0.983693115760126	0.325266425708229	0.560327666319321
ENSMUSG00000000983.13	9.26296671358153	-1.22060233478139	0.296001631802208	-4.12363380346841	3.72941650568587e-05	0.000601853235687586
ENSMUSG00000001014.6	24.2811546838097	-0.268203520254081	0.183603242897829	-1.4607776857369	0.144076461481096	0.346513552217872
ENSMUSG00000001016.12	1647.78641252711	0.0267779551552618	0.0276963163190909	0.966841757826254	0.333623145876176	0.569134284159591
ENSMUSG00000001017.15	3568.14875788108	-0.0578104638809239	0.031658556911189	-1.82606124603526	0.0678410368729883	0.210218635379471
ENSMUSG00000001018.15	784.85785641137	-0.0372912991056038	0.0352864401874482	-1.05681669523776	0.290595253305053	0.524918983415821
ENSMUSG00000001020.8	14.9433696415054	0.00629517412570403	0.214252193857926	0.0293820754520649	0.976559868350083	0.989402500779676
ENSMUSG00000001021.12	13.4175348853405	0.0664145067763367	0.240072244934628	0.276643836085348	0.782053601466494	0.893369496195133
ENSMUSG00000001023.10	38.9504766422179	-1.27078868522571	0.667834344230367	-1.90285015468949	0.0570601006087466	0.188040821650797
ENSMUSG00000001025.8	152.379462155314	-0.245094864158793	0.0835934247528319	-2.93198735287478	0.00336800462286667	0.023933447205558
ENSMUSG00000001029.15	37.8501846224868	-0.092042526591963	0.151093159125118	-0.609177325597804	0.542406907945382	0.741999040469829
ENSMUSG00000001034.17	352.506561673682	-0.141924254571403	0.0544956409486123	-2.60432306329296	0.00920559388398284	0.0516191362403457
ENSMUSG00000001036.17	2862.67813712766	-0.06912939683343	0.0375625486620437	-1.84038089255866	0.0657123366933949	0.206003097826903
ENSMUSG00000001039.12	125.498841401581	-0.177594458073874	0.0779228314476263	-2.27910683909425	0.0226607150753222	0.0992667263532978
ENSMUSG00000001052.15	1263.80086087863	-0.00583988235570605	0.0347673372035825	-0.167970366022287	0.86660659230241	0.935968133431311
ENSMUSG00000001053.15	348.059916608429	-0.105821511716523	0.0602742058720744	-1.75566828605122	0.0791450649577391	0.233499645025227
ENSMUSG00000001054.9	1188.39505025566	-0.0104934847978757	0.0491979914538931	-0.213290918750411	0.831100056379407	0.91927982932494
ENSMUSG00000001056.3	447.320287565029	-0.0851327085830618	0.0554035391169492	-1.53659332851207	0.12439292732203	0.315686910068081
ENSMUSG00000001062.18	1065.28985214437	0.0643886999943447	0.0421228113065278	1.52859455476008	0.126364986760844	0.318637211929141
ENSMUSG00000001065.15	395.660557764047	0.0657452414866354	0.0526317241938961	1.24915614096982	0.211607970094468	0.436575484947218
ENSMUSG00000001082.12	174.664770079741	0.122005602871229	0.0771690845214924	1.58101659009897	0.113874244493299	0.297763587699061
ENSMUSG00000001089.14	2136.07331306646	0.0770315708856727	0.0476681955000384	1.61599511115563	0.106095370201685	0.284744234876898
ENSMUSG00000001098.15	1634.44524886033	0.0684223475009851	0.0332247778389888	2.05937712608849	0.0394581252500736	0.146738331413133
ENSMUSG00000001100.10	1949.50632779383	0.0387886957747187	0.0377422205509317	1.02772691189102	0.304078304895031	0.538426122931315
ENSMUSG00000001103.7	35.4761694887768	-0.171630982811013	0.137642241107736	-1.24693539882625	0.212421185770035	0.437530707843883
ENSMUSG00000001105.15	439.810520974041	0.00766843472812886	0.0415964034277299	0.18435331173408	0.853736293832335	0.929320293373667
ENSMUSG00000001119.7	301.243158122667	0.0943724078613997	0.0715421537281962	1.31911611467472	0.187130296572883	0.405901710496396
ENSMUSG00000001120.15	1601.50208297957	0.242487467959359	0.0677523691439641	3.57902566394554	0.000344877603026161	0.00385966349350637
ENSMUSG00000001123.15	94.0115198015248	-0.0261196934316105	0.0928953944372745	-0.281173179680584	0.778577574697528	0.891502654857752
ENSMUSG00000001127.12	1782.54180383443	0.12002195513664	0.053234944840511	2.2545708555953	0.0241602785178098	0.103917530575803
ENSMUSG00000001128.7	22.3307508516267	-0.27727900677212	0.202634201204215	-1.36837219543545	0.171195602915693	0.384249602204931
ENSMUSG00000001131.11	5.54778428076434	-0.411399611404796	0.365368498524148	-1.12598544501396	0.260171680160358	NA
ENSMUSG00000001134.9	84.6549097127399	-0.105070349318664	0.100657524242614	-1.04383999218393	0.296559425289231	0.530404332862541
ENSMUSG00000001138.13	977.621286793435	0.0728238580870933	0.0324322650335045	2.24541388064823	0.0247415751431879	0.105489970848287
ENSMUSG00000001143.13	1216.50868079075	-0.183350982839818	0.0507563120793649	-3.61237795514225	0.000303401913818752	0.00345539878984264
ENSMUSG00000001150.7	1891.53799014005	-0.0860623488042601	0.0306929745387079	-2.80397550572116	0.00504767396558806	0.0329900516167365
ENSMUSG00000001151.10	856.972863231153	0.126057091624558	0.057700882703427	2.18466487371555	0.0289134274903865	0.11787378161324
ENSMUSG00000001155.13	1.7834475976421	-0.333110540689197	0.654661367594999	-0.508828773435846	0.610872249028422	NA
ENSMUSG00000001156.9	916.244334871899	-0.0383675158325558	0.0395573561818323	-0.969921135684418	0.33208580396712	0.567171203769857
ENSMUSG00000001157.13	517.865490654469	0.00691655069679611	0.0526840755817105	0.131283516326843	0.895551030992431	0.950378282248692
ENSMUSG00000001158.13	260.824695282545	0.00677292540258344	0.0611331179907125	0.110789791608738	0.911783040630831	0.958714797348212
ENSMUSG00000001166.17	29.4158528847156	0.479874713976892	0.15750084179502	3.04680729644242	0.00231285933231845	0.0179792504359129
ENSMUSG00000001173.15	1514.07918452921	0.0336588144614618	0.0384357800994872	0.875715658023312	0.381184630948308	0.612460929335305
ENSMUSG00000001175.14	47871.9559785398	-0.0399205260844661	0.0542160728092156	-0.736322717894837	0.461534323903048	0.680106771233653
ENSMUSG00000001211.15	7036.10005568337	-0.00866695548533506	0.0253345490036616	-0.342100247534796	0.732275451176836	0.868037404957527
ENSMUSG00000001225.12	8.38084068650698	0.331165328727242	0.293626624287919	1.12784502948382	0.259385372572741	0.491829531497931
ENSMUSG00000001227.12	4425.35449572154	-0.0601467519169181	0.0424196892815561	-1.41789704110515	0.15622082639774	0.363951450325788
ENSMUSG00000001228.14	41.4138668608947	-0.159677041076952	0.128548987967219	-1.2421493440125	0.2141814655397	0.439585462403622
ENSMUSG00000001229.9	2093.18706795989	-0.171170240554761	0.0422105952402113	-4.05514870332124	5.01024188252239e-05	0.000777454649039869
ENSMUSG00000001240.13	261.125864433058	-0.278087063761094	0.0869513076753112	-3.19819300245043	0.00138291691306816	0.0119472768431981
ENSMUSG00000001247.16	163.088307900504	0.00866523063835894	0.0894364091906579	0.0968870588250771	0.922816086015559	0.963638832375174
ENSMUSG00000001248.15	1465.58552406265	0.00885206461917504	0.0444060731878637	0.199343557844568	0.841994008605526	0.924414209020557
ENSMUSG00000001249.14	6.10075832362331	0.152483161047375	0.322685476865213	0.472544232633896	0.636538377241433	NA
ENSMUSG00000001260.10	345.448694052336	-0.128709738308167	0.0695551234900593	-1.85047099120687	0.0642456953156157	0.202866148583089
ENSMUSG00000001270.9	36626.8804755016	0.128532247218669	0.039648088928511	3.24182705124638	0.00118766073296838	0.0104946705039677
ENSMUSG00000001280.13	682.072896673012	0.0604329592628413	0.0564920271162764	1.06976085560628	0.284726966127744	0.51870298198306
ENSMUSG00000001281.10	15.0977780980286	0.277430472620581	0.219810086179423	1.26213713593708	0.206899444518281	0.430720231635194
ENSMUSG00000001285.12	525.74457820714	0.0565326242105529	0.048597355907506	1.16328600918432	0.244713480199764	0.474477515385121
ENSMUSG00000001288.15	179.436592261066	0.0433244703532039	0.0755021992841451	0.573817329348997	0.566091420721815	0.760348177079372
ENSMUSG00000001289.12	1663.75380085901	0.124481751726961	0.0390206351735612	3.19015185614674	0.00142198053364761	0.0122388916544028
ENSMUSG00000001300.16	1385.71002371937	0.230734327238072	0.0466373976463604	4.94740999460717	7.52074598569513e-07	2.07824997803336e-05
ENSMUSG00000001305.5	81.5088840052959	-0.101238904505792	0.0898588547572268	-1.12664360990702	0.259893193003721	0.49226182326202
ENSMUSG00000001313.12	2334.24251088237	-0.1824662445103	0.049137751827667	-3.71336167658291	0.000204524271918056	0.00249290989442114
ENSMUSG00000001323.17	1632.13251917882	0.00213465168944381	0.0376387874815897	0.0567141460252389	0.954772905255193	0.978790823593464
ENSMUSG00000001333.9	16.5724683906483	-0.163641008812502	0.234844789339881	-0.696804937731325	0.485924875565626	0.699728352090486
ENSMUSG00000001334.9	1816.26709678683	-0.173626218525211	0.0381744238620185	-4.54823415679522	5.40979245847406e-06	0.00011781812509427
ENSMUSG00000001348.15	5.96888708970323	-0.1567749611589	0.346485430136014	-0.452472016203849	0.650928976445017	NA
ENSMUSG00000001349.5	9.60930390789856	0.315748770094894	0.269675546024641	1.1708468741398	0.241660332577279	0.471004160281659
ENSMUSG00000001366.14	2006.06875256714	-0.0130110927719391	0.0354686675438863	-0.36683342434108	0.713743274050307	0.856587568180172
